,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction,gridID
373,10.0,5.0,0.0,20.7,-94.8,60.0,988.0,KEITH-2000-15,88.58074122552476,18.83791177853817,0.0
374,10.0,5.0,6.0,21.2,-96.1,65.0,987.0,KEITH-2000-15,90.74384961772306,119.17270418663408,0.0
375,10.0,5.0,12.0,21.8,-97.0,75.0,983.0,KEITH-2000-15,71.1958001054614,117.91394199318125,0.0
376,10.0,5.0,18.0,22.6,-97.9,80.0,980.0,KEITH-2000-15,79.83477152185388,40.65749604107707,0.0
377,10.0,6.0,0.0,23.2,-99.0,45.0,988.0,KEITH-2000-15,81.38792515734279,68.66670489391583,0.0
378,10.0,6.0,6.0,23.5,-100.0,30.0,1002.0,KEITH-2000-15,66.75389815106307,176.46706159675009,0.0
379,10.0,6.0,12.0,23.8,-101.0,20.0,1007.0,KEITH-2000-15,66.61674992192872,193.7771235203375,0.0
380,10.0,4.0,12.0,29.0,-81.4,30.0,1012.0,LESLIE-2000-16,0.0,0.0,0.0
381,10.0,4.0,18.0,29.5,-80.8,30.0,1012.0,LESLIE-2000-16,50.03144423850799,206.50301356608324,0.0
382,10.0,5.0,0.0,29.7,-79.9,30.0,1010.0,LESLIE-2000-16,55.8221348052915,338.9774619405877,0.0
383,10.0,5.0,6.0,29.8,-78.6,30.0,1010.0,LESLIE-2000-16,78.30987983914613,357.50563847681366,0.0
384,10.0,5.0,12.0,29.9,-77.3,35.0,1009.0,LESLIE-2000-16,78.23225063964775,8.876651424263208,0.0
385,10.0,5.0,18.0,30.2,-75.9,35.0,1009.0,LESLIE-2000-16,86.28014177276641,156.66389997845957,0.0
386,10.0,6.0,0.0,30.3,-74.3,35.0,1010.0,LESLIE-2000-16,95.77221719713816,132.1475671535336,0.0
387,10.0,6.0,6.0,30.6,-73.1,40.0,1006.0,LESLIE-2000-16,74.44145236195023,64.92004397167732,0.0
388,10.0,6.0,12.0,30.9,-72.4,40.0,1007.0,LESLIE-2000-16,46.460094495954316,54.94149048403465,0.0
389,10.0,6.0,18.0,31.3,-71.8,40.0,1007.0,LESLIE-2000-16,45.000160715718074,50.3207255413653,0.0
390,10.0,7.0,0.0,32.1,-70.7,40.0,1006.0,LESLIE-2000-16,85.09174849352362,63.62057643748313,0.0
391,10.0,7.0,6.0,33.1,-69.6,40.0,1006.0,LESLIE-2000-16,94.224646656352,353.2812294265704,0.0
392,10.0,7.0,12.0,35.4,-68.3,40.0,1006.0,LESLIE-2000-16,175.4472416459982,239.20408985272417,0.0
393,10.0,7.0,18.0,37.4,-66.7,40.0,1005.0,LESLIE-2000-16,164.39585873728726,75.9640002054418,0.0
394,10.0,8.0,0.0,40.0,-64.0,40.0,1004.0,LESLIE-2000-16,231.27066377166267,341.3948846309845,0.0
395,10.0,8.0,6.0,43.0,-60.0,40.0,1003.0,LESLIE-2000-16,292.94765069629693,335.04526038681485,0.0
396,10.0,8.0,12.0,46.0,-57.0,40.0,1003.0,LESLIE-2000-16,254.63111378396476,356.50329920306234,0.0
397,10.0,8.0,18.0,49.0,-54.0,35.0,1005.0,LESLIE-2000-16,250.1749075369497,2.537365525247755,0.0
398,10.0,9.0,0.0,51.0,-50.0,35.0,1007.0,LESLIE-2000-16,225.07551475136407,324.0339189194346,0.0
399,10.0,9.0,6.0,53.0,-46.0,35.0,1006.0,LESLIE-2000-16,219.20255570654942,61.957986460796846,0.0
400,10.0,9.0,12.0,55.0,-41.0,35.0,1005.0,LESLIE-2000-16,245.59693837431595,358.767361100048,0.0
401,10.0,9.0,18.0,56.0,-36.0,35.0,1003.0,LESLIE-2000-16,207.51622797899373,258.04095659427804,0.0
402,10.0,10.0,0.0,56.0,-30.0,40.0,999.0,LESLIE-2000-16,231.81145242611964,194.99758797405792,0.0
403,10.0,10.0,6.0,55.0,-24.0,50.0,987.0,LESLIE-2000-16,244.74178416627774,180.79900722493505,0.0
404,10.0,10.0,12.0,54.0,-17.0,55.0,980.0,LESLIE-2000-16,289.1778961101232,324.17821754008185,0.0
405,10.0,10.0,18.0,53.0,-10.0,60.0,973.0,LESLIE-2000-16,295.81651366850843,274.21041712392514,0.0
406,10.0,15.0,12.0,30.0,-71.2,30.0,1007.0,MICHAEL-2000-17,0.0,0.0,0.0
407,10.0,15.0,18.0,30.0,-71.5,30.0,1006.0,MICHAEL-2000-17,17.956024650379618,356.81665004872156,0.0
408,10.0,16.0,0.0,29.9,-71.8,35.0,1005.0,MICHAEL-2000-17,19.24861458866175,358.9899894413121,0.0
409,10.0,16.0,6.0,29.9,-71.9,35.0,1005.0,MICHAEL-2000-17,5.99136517997202,359.6714256478082,0.0
410,10.0,16.0,12.0,29.7,-71.7,35.0,1005.0,MICHAEL-2000-17,18.301271513395786,357.8497448023043,0.0
411,10.0,16.0,18.0,29.8,-71.4,35.0,1004.0,MICHAEL-2000-17,19.282240010206,358.7715824990405,0.0
412,10.0,17.0,0.0,29.9,-71.1,35.0,1003.0,MICHAEL-2000-17,19.265451782589224,2.0636396707302813,0.0
413,10.0,17.0,6.0,29.8,-71.0,45.0,1000.0,MICHAEL-2000-17,9.148673393235358,359.03000454772655,0.0
414,10.0,17.0,12.0,29.8,-70.9,55.0,995.0,MICHAEL-2000-17,5.997369039709223,358.4684184347987,0.0
415,10.0,17.0,18.0,30.1,-70.9,65.0,988.0,MICHAEL-2000-17,20.733837252100777,0.0,0.0
416,10.0,18.0,0.0,30.4,-70.9,65.0,988.0,MICHAEL-2000-17,20.733837252100116,0.0,0.0
417,10.0,18.0,6.0,30.8,-70.8,65.0,986.0,MICHAEL-2000-17,28.277919289013322,5.3345819151144065,0.0
418,10.0,18.0,12.0,31.5,-70.4,65.0,984.0,MICHAEL-2000-17,53.85408540479517,23.225814858013024,0.0
419,10.0,18.0,18.0,32.6,-69.5,70.0,979.0,MICHAEL-2000-17,92.51470456767419,17.336582701975153,0.0
420,10.0,19.0,0.0,34.2,-67.8,75.0,983.0,MICHAEL-2000-17,147.80929508900033,268.25870310270943,0.0
421,10.0,19.0,6.0,36.3,-65.5,65.0,986.0,MICHAEL-2000-17,194.7065006935759,8.778197622171605,0.0
422,10.0,19.0,12.0,39.8,-61.6,75.0,979.0,MICHAEL-2000-17,321.74379685046904,99.67720370261857,0.0
423,10.0,19.0,18.0,44.0,-58.5,85.0,965.0,MICHAEL-2000-17,331.13043147390033,177.45158757246017,0.0
424,10.0,20.0,0.0,48.0,-56.5,75.0,966.0,MICHAEL-2000-17,292.623855054928,216.72172592649346,0.0
425,10.0,20.0,6.0,50.0,-56.0,70.0,966.0,MICHAEL-2000-17,140.07150320323152,145.19580278141123,0.0
426,10.0,20.0,12.0,51.0,-53.5,65.0,968.0,MICHAEL-2000-17,129.81684628269196,144.03716227595854,0.0
427,10.0,20.0,18.0,52.0,-50.5,60.0,970.0,MICHAEL-2000-17,146.39394130232174,358.67854741467875,0.0
441,10.0,25.0,0.0,21.5,-69.5,30.0,1009.0,NOTNAMED-2000-19,0.0,0.0,0.0
442,10.0,25.0,6.0,22.5,-70.0,35.0,1007.0,NOTNAMED-2000-19,76.1781344923671,155.0918893257514,0.0
443,10.0,25.0,12.0,23.5,-70.9,35.0,1006.0,NOTNAMED-2000-19,89.74842482399455,15.528266018626233,0.0
444,10.0,25.0,18.0,24.5,-71.7,35.0,1005.0,NOTNAMED-2000-19,85.60223160685061,324.0923352208679,0.0
445,10.0,26.0,0.0,25.7,-71.7,35.0,1004.0,NOTNAMED-2000-19,82.93534900840277,180.0,0.0
446,10.0,26.0,6.0,26.6,-71.7,35.0,1003.0,NOTNAMED-2000-19,62.201511756302224,180.0,0.0
447,10.0,26.0,12.0,27.4,-71.8,40.0,1002.0,NOTNAMED-2000-19,55.63209173178765,176.2224111817578,0.0
448,10.0,26.0,18.0,28.3,-72.1,45.0,1000.0,NOTNAMED-2000-19,64.84665662444391,112.70791618996635,0.0
449,10.0,27.0,0.0,29.2,-72.5,50.0,997.0,NOTNAMED-2000-19,66.7566253547385,14.446308140887192,0.0
450,10.0,27.0,6.0,30.0,-72.6,50.0,997.0,NOTNAMED-2000-19,55.615830699268095,358.9959620208748,0.0
451,10.0,27.0,12.0,30.9,-72.5,50.0,997.0,NOTNAMED-2000-19,62.48619494844933,17.81408375500087,0.0
452,10.0,27.0,18.0,32.6,-71.6,50.0,996.0,NOTNAMED-2000-19,128.84697509123214,153.41833332215793,0.0
453,10.0,28.0,0.0,34.2,-70.7,50.0,994.0,NOTNAMED-2000-19,122.16472023510615,231.33226833866615,0.0
454,10.0,28.0,6.0,35.7,-69.9,50.0,992.0,NOTNAMED-2000-19,113.14057831739976,199.3581950232384,0.0
455,10.0,28.0,12.0,36.5,-68.1,50.0,990.0,NOTNAMED-2000-19,114.71634098087418,139.99706504755548,0.0
456,10.0,28.0,18.0,38.0,-65.5,55.0,984.0,NOTNAMED-2000-19,176.6413600312978,142.29579465263092,0.0
457,10.0,29.0,0.0,40.5,-62.6,55.0,978.0,NOTNAMED-2000-19,232.22831793797528,297.00599998490026,0.0
458,10.0,29.0,6.0,44.0,-60.0,50.0,980.0,NOTNAMED-2000-19,276.0159942018506,64.64095796780306,0.0
459,10.0,29.0,12.0,46.0,-59.5,45.0,992.0,NOTNAMED-2000-19,140.36787112531402,192.21339242105665,0.0
460,6.0,5.0,12.0,27.5,-95.0,40.0,1007.0,ALLISON-2001-1,0.0,0.0,0.0
461,6.0,5.0,18.0,28.5,-95.3,50.0,1002.0,ALLISON-2001-1,71.49618345805976,162.60895075886208,0.0
462,6.0,5.0,21.0,28.9,-95.3,45.0,1003.0,ALLISON-2001-1,27.645116336133697,180.0,0.0
463,6.0,6.0,0.0,29.3,-95.3,45.0,1003.0,ALLISON-2001-1,27.645116336134578,180.0,0.0
464,6.0,6.0,6.0,30.1,-95.2,30.0,1006.0,ALLISON-2001-1,55.615186224215506,175.96445918068557,0.0
465,6.0,6.0,12.0,31.0,-95.2,20.0,1005.0,ALLISON-2001-1,62.20151175630156,0.0,0.0
466,6.0,6.0,18.0,31.5,-95.0,20.0,1005.0,ALLISON-2001-1,36.52103068495953,15.200978954255755,0.0
467,6.0,7.0,0.0,31.6,-95.0,20.0,1005.0,ALLISON-2001-1,6.911279084033967,0.0,0.0
468,6.0,7.0,6.0,31.8,-94.9,20.0,1006.0,ALLISON-2001-1,15.021308418788319,6.159257284839825,0.0
469,6.0,7.0,12.0,31.4,-94.9,20.0,1006.0,ALLISON-2001-1,27.645116336134354,0.0,0.0
470,6.0,7.0,18.0,31.1,-95.0,15.0,1007.0,ALLISON-2001-1,21.559281464004087,347.24923948001657,0.0
471,6.0,8.0,0.0,30.9,-95.6,15.0,1002.0,ALLISON-2001-1,38.137718055874494,320.4073835665479,0.0
472,6.0,8.0,6.0,30.7,-96.1,20.0,1004.0,ALLISON-2001-1,32.74315257268321,336.15407231984796,0.0
473,6.0,8.0,12.0,30.4,-96.2,20.0,1007.0,ALLISON-2001-1,21.571205536573984,356.25219634646356,0.0
474,6.0,8.0,18.0,30.2,-96.1,20.0,1007.0,ALLISON-2001-1,15.05556801000322,3.3503682941539954,0.0
475,6.0,9.0,0.0,29.9,-95.9,20.0,1007.0,ALLISON-2001-1,23.938341264163505,4.621588950337532,0.0
476,6.0,9.0,6.0,29.6,-95.8,20.0,1007.0,ALLISON-2001-1,21.58462911191322,185.33493389271732,0.0
477,6.0,9.0,12.0,29.3,-95.8,20.0,1007.0,ALLISON-2001-1,20.733837252100777,180.0,0.0
478,6.0,9.0,18.0,28.9,-95.6,20.0,1008.0,ALLISON-2001-1,30.168257224236953,190.11695949866223,0.0
479,6.0,10.0,0.0,28.6,-95.2,20.0,1008.0,ALLISON-2001-1,31.895632974940597,202.36988461711266,0.0
480,6.0,10.0,6.0,28.6,-94.7,25.0,1007.0,ALLISON-2001-1,30.33990481070656,214.90093040881993,0.0
481,6.0,10.0,12.0,28.7,-94.3,25.0,1006.0,ALLISON-2001-1,25.225605457149694,217.86591860780348,0.0
482,6.0,10.0,18.0,28.8,-93.5,30.0,1006.0,ALLISON-2001-1,48.964536329556736,273.8624579261637,0.0
483,6.0,11.0,0.0,29.1,-92.3,30.0,1005.0,ALLISON-2001-1,75.47524026835863,308.2946189672726,0.0
484,6.0,11.0,2.0,29.6,-91.6,30.0,1004.0,ALLISON-2001-1,54.51928089746451,350.57855703028633,0.0
485,6.0,11.0,6.0,30.0,-90.5,35.0,1003.0,ALLISON-2001-1,71.5287727106052,9.167214197375934,0.0
486,6.0,11.0,12.0,30.7,-89.4,40.0,1000.0,ALLISON-2001-1,81.51344856673309,69.56651145434577,0.0
487,6.0,11.0,18.0,31.0,-88.4,35.0,1002.0,ALLISON-2001-1,62.852210817853496,101.59137294088293,0.0
488,6.0,12.0,0.0,31.3,-87.4,25.0,1004.0,ALLISON-2001-1,62.676291619163244,114.72496627211733,0.0
489,6.0,12.0,6.0,31.8,-86.1,20.0,1005.0,ALLISON-2001-1,84.00193652407046,111.16551517835792,0.0
490,6.0,12.0,12.0,32.4,-84.7,20.0,1006.0,ALLISON-2001-1,91.85707912121124,146.19823891064826,0.0
491,6.0,12.0,18.0,32.8,-83.6,20.0,1006.0,ALLISON-2001-1,69.75781984756486,147.1000612692268,0.0
492,6.0,13.0,0.0,33.1,-82.6,20.0,1006.0,ALLISON-2001-1,61.59017312066135,350.2667671984646,0.0
493,6.0,13.0,6.0,33.4,-81.6,25.0,1004.0,ALLISON-2001-1,61.404120015912916,340.0381017666671,0.0
494,6.0,13.0,12.0,33.7,-80.7,25.0,1005.0,ALLISON-2001-1,55.83135915563143,325.95020474626983,0.0
495,6.0,13.0,18.0,34.0,-79.6,25.0,1006.0,ALLISON-2001-1,66.45469030873564,275.8318725576026,0.0
496,6.0,14.0,0.0,34.3,-78.5,25.0,1006.0,ALLISON-2001-1,66.24324037145165,252.48729122351642,0.0
497,6.0,14.0,6.0,34.6,-77.9,25.0,1006.0,ALLISON-2001-1,39.989819455474205,230.9126075256804,0.0
498,6.0,14.0,12.0,34.7,-77.7,25.0,1007.0,ALLISON-2001-1,13.306585425056955,197.40113473468938,0.0
499,6.0,14.0,18.0,34.6,-77.6,25.0,1008.0,ALLISON-2001-1,8.949337730208802,187.3091097775946,0.0
500,6.0,15.0,0.0,34.6,-77.2,25.0,1008.0,ALLISON-2001-1,22.75568576772912,203.70596484322408,0.0
501,6.0,15.0,6.0,34.9,-77.0,25.0,1008.0,ALLISON-2001-1,23.640614588196918,191.59171232714053,0.0
502,6.0,15.0,12.0,35.5,-76.9,25.0,1008.0,ALLISON-2001-1,41.850468832411494,185.24482043875324,0.0
503,6.0,15.0,18.0,35.9,-76.8,25.0,1009.0,ALLISON-2001-1,28.209088740093712,183.35152190497627,0.0
504,6.0,16.0,0.0,36.3,-76.6,25.0,1007.0,ALLISON-2001-1,29.815871681242278,170.3319897962927,0.0
505,6.0,16.0,6.0,36.6,-76.2,25.0,1007.0,ALLISON-2001-1,30.403537109439927,150.96406041174419,0.0
506,6.0,16.0,12.0,36.8,-75.9,25.0,1007.0,ALLISON-2001-1,21.619799188412077,155.32694671369237,0.0
507,6.0,16.0,18.0,37.2,-75.5,25.0,1006.0,ALLISON-2001-1,35.37938495082977,139.04895575767958,0.0
508,6.0,17.0,0.0,37.8,-75.4,25.0,1006.0,ALLISON-2001-1,41.82859669892473,44.105827665331674,0.0
509,6.0,17.0,6.0,38.6,-74.5,30.0,1005.0,ALLISON-2001-1,73.7989149934473,69.0264616087873,0.0
510,6.0,17.0,12.0,39.3,-73.4,40.0,1004.0,ALLISON-2001-1,76.3933474718149,183.81678621656883,0.0
511,6.0,17.0,18.0,40.0,-72.1,35.0,1005.0,ALLISON-2001-1,84.41477832704291,220.07524739714052,0.0
512,6.0,18.0,0.0,40.6,-70.8,30.0,1006.0,ALLISON-2001-1,80.09228526668367,253.04728160967045,0.0
513,6.0,18.0,6.0,41.3,-69.4,30.0,1008.0,ALLISON-2001-1,87.64019627997432,242.07097761172642,0.0
514,6.0,18.0,12.0,42.0,-67.4,30.0,1009.0,ALLISON-2001-1,114.04966710839321,264.81855706706006,0.0
515,6.0,18.0,18.0,42.7,-64.6,25.0,1011.0,ALLISON-2001-1,150.9686598833576,128.16373958465255,0.0
516,6.0,19.0,0.0,43.5,-61.0,20.0,1012.0,ALLISON-2001-1,189.87770904333254,336.1613785849609,0.0
522,8.0,2.0,12.0,25.7,-84.8,30.0,1011.0,BARRY-2001-3,0.0,0.0,0.0
523,8.0,2.0,18.0,26.2,-84.9,45.0,1010.0,BARRY-2001-3,35.11073243495345,183.02949337616784,0.0
524,8.0,3.0,0.0,26.4,-85.6,40.0,1007.0,BARRY-2001-3,45.520384372718254,192.90040163823767,0.0
525,8.0,3.0,6.0,26.6,-86.3,35.0,1008.0,BARRY-2001-3,45.4488473046951,201.17726159614054,0.0
526,8.0,3.0,12.0,26.9,-87.0,35.0,1007.0,BARRY-2001-3,47.91909449015068,10.454964251108281,0.0
527,8.0,3.0,18.0,26.8,-87.2,35.0,1007.0,BARRY-2001-3,14.136943685533284,1.398713626033868,0.0
528,8.0,4.0,0.0,26.7,-87.5,30.0,1005.0,BARRY-2001-3,19.762749075766408,359.9328862141293,0.0
529,8.0,4.0,6.0,26.6,-87.8,30.0,1005.0,BARRY-2001-3,19.7779829175991,358.18720581110324,0.0
530,8.0,4.0,12.0,26.9,-87.7,30.0,1006.0,BARRY-2001-3,21.632864533983362,358.88070317248605,0.0
531,8.0,4.0,18.0,27.1,-87.5,35.0,1005.0,BARRY-2001-3,18.513411521621276,355.58763911817834,0.0
532,8.0,5.0,0.0,27.3,-87.3,35.0,1003.0,BARRY-2001-3,18.49879666680161,353.57354486268,0.0
533,8.0,5.0,6.0,27.5,-86.7,40.0,1004.0,BARRY-2001-3,39.324919716216804,332.4375405983718,0.0
534,8.0,5.0,12.0,28.1,-86.4,50.0,990.0,BARRY-2001-3,45.34253661961068,342.82943137753176,0.0
535,8.0,5.0,18.0,28.6,-86.4,60.0,991.0,BARRY-2001-3,34.55639542016798,-0.0,0.0
536,8.0,6.0,0.0,29.5,-86.3,60.0,992.0,BARRY-2001-3,62.49424086116847,355.4378308790361,0.0
537,8.0,6.0,5.0,30.4,-86.3,60.0,990.0,BARRY-2001-3,62.20151175630156,180.0,0.0
538,8.0,6.0,6.0,30.6,-86.4,60.0,991.0,BARRY-2001-3,15.050733612607813,185.69222124114836,0.0
539,8.0,6.0,12.0,31.8,-86.9,25.0,1007.0,BARRY-2001-3,88.0448577558979,219.9892837057975,0.0
540,8.0,6.0,18.0,32.7,-87.7,20.0,1009.0,BARRY-2001-3,77.81685251923916,346.9355976971962,0.0
541,8.0,7.0,0.0,33.3,-88.5,15.0,1012.0,BARRY-2001-3,62.20704966599607,17.325843054213745,0.0
542,8.0,7.0,6.0,34.0,-89.1,15.0,1015.0,BARRY-2001-3,59.431179891794606,130.68233955831508,0.0
543,8.0,7.0,12.0,34.7,-89.7,10.0,1017.0,BARRY-2001-3,59.26707641691863,144.46823282651334,0.0
544,8.0,7.0,18.0,35.6,-89.8,10.0,1018.0,BARRY-2001-3,62.45766667809783,168.97238343402336,0.0
545,8.0,8.0,0.0,36.6,-89.9,10.0,1016.0,BARRY-2001-3,69.33800961221692,356.4922823945499,0.0
546,8.0,8.0,6.0,37.5,-90.0,10.0,1017.0,BARRY-2001-3,62.445593869367144,354.1829739431254,0.0
547,8.0,14.0,18.0,12.8,-37.0,25.0,1010.0,CHANTAL-2001-4,0.0,0.0,0.0
548,8.0,15.0,0.0,12.9,-39.3,25.0,1010.0,CHANTAL-2001-4,155.13187403162814,227.78996641557626,0.0
549,8.0,15.0,6.0,12.6,-41.6,25.0,1010.0,CHANTAL-2001-4,156.41939151000167,300.2148850946414,0.0
550,8.0,15.0,12.0,12.3,-43.9,30.0,1010.0,CHANTAL-2001-4,156.59937724423088,253.7636551540672,0.0
551,8.0,15.0,18.0,12.3,-46.3,30.0,1010.0,CHANTAL-2001-4,162.06269364425881,242.22695968189095,0.0
552,8.0,16.0,0.0,12.4,-48.8,30.0,1010.0,CHANTAL-2001-4,168.924485062448,322.4683640218479,0.0
553,8.0,16.0,6.0,12.4,-51.3,30.0,1011.0,CHANTAL-2001-4,168.750749844966,217.69491823429308,0.0
554,8.0,16.0,12.0,12.7,-53.9,30.0,1012.0,CHANTAL-2001-4,176.6200789445577,299.1112352235959,0.0
555,8.0,16.0,18.0,12.7,-57.2,30.0,1012.0,CHANTAL-2001-4,222.49083232019748,162.21445881238614,0.0
556,8.0,17.0,0.0,13.1,-60.6,35.0,1011.0,CHANTAL-2001-4,230.71284554369274,32.54582635834582,0.0
557,8.0,17.0,6.0,13.3,-62.8,35.0,1011.0,CHANTAL-2001-4,148.67425010789677,318.68356883469124,0.0
558,8.0,17.0,12.0,13.7,-64.6,35.0,1010.0,CHANTAL-2001-4,124.08397068330443,236.59093681285572,0.0
559,8.0,17.0,18.0,14.2,-66.4,35.0,1006.0,CHANTAL-2001-4,125.58124593280446,176.1745281975418,0.0
560,8.0,18.0,0.0,14.4,-68.2,45.0,1004.0,CHANTAL-2001-4,121.33799995124983,25.02331970739787,0.0
561,8.0,18.0,6.0,14.6,-70.4,55.0,1003.0,CHANTAL-2001-4,147.85193902582054,35.59052087104753,0.0
562,8.0,18.0,12.0,14.8,-72.9,50.0,1006.0,CHANTAL-2001-4,167.6961200262775,158.32079339405058,0.0
563,8.0,18.0,18.0,15.3,-75.2,50.0,1003.0,CHANTAL-2001-4,157.347267137015,68.57994768747048,0.0
564,8.0,19.0,0.0,15.3,-77.2,55.0,1002.0,CHANTAL-2001-4,133.32603886409333,71.39232088468907,0.0
565,8.0,19.0,6.0,15.4,-78.4,60.0,997.0,CHANTAL-2001-4,80.27473084464688,111.41149733720182,0.0
566,8.0,19.0,12.0,15.7,-79.6,60.0,1004.0,CHANTAL-2001-4,82.5458195536076,71.47846607272808,0.0
567,8.0,19.0,18.0,16.2,-81.1,55.0,1005.0,CHANTAL-2001-4,105.49763019836283,112.29922024172072,0.0
568,8.0,20.0,0.0,16.7,-82.6,50.0,1007.0,CHANTAL-2001-4,105.25917295475094,134.64232796585708,0.0
569,8.0,20.0,6.0,17.1,-84.1,50.0,1008.0,CHANTAL-2001-4,102.97195634015236,13.664253416566293,0.0
570,8.0,20.0,12.0,17.5,-85.6,50.0,1007.0,CHANTAL-2001-4,102.7669621542273,342.2729766805475,0.0
571,8.0,20.0,18.0,17.9,-86.7,55.0,1006.0,CHANTAL-2001-4,77.52173752145988,226.23376203882714,0.0
572,8.0,21.0,0.0,18.1,-87.7,60.0,1000.0,CHANTAL-2001-4,67.16771638587664,218.9853379387125,0.0
573,8.0,21.0,2.0,18.1,-87.8,60.0,999.0,CHANTAL-2001-4,6.569279414565397,185.27538599907447,0.0
574,8.0,21.0,6.0,18.2,-88.1,55.0,1000.0,CHANTAL-2001-4,20.87923919280795,205.356382573295,0.0
575,8.0,21.0,12.0,18.4,-88.7,45.0,1002.0,CHANTAL-2001-4,41.726409783966815,289.1339920530679,0.0
576,8.0,21.0,18.0,18.6,-89.5,35.0,1006.0,CHANTAL-2001-4,54.224331297255866,313.77221796003687,0.0
577,8.0,22.0,0.0,18.7,-90.3,25.0,1007.0,CHANTAL-2001-4,52.84080169288617,310.2408481367716,0.0
578,8.0,22.0,6.0,18.4,-91.2,25.0,1008.0,CHANTAL-2001-4,62.50860322036278,298.3214346001814,0.0
579,8.0,22.0,12.0,17.9,-92.2,25.0,1009.0,CHANTAL-2001-4,74.21035080439815,280.8579333838581,0.0
580,8.0,22.0,12.0,17.9,-64.3,45.0,1010.0,DEAN-2001-5,0.0,0.0,0.0
581,8.0,22.0,18.0,19.1,-65.9,50.0,1009.0,DEAN-2001-5,133.6957591568543,255.56660410945216,0.0
582,8.0,23.0,0.0,19.8,-67.4,50.0,1010.0,DEAN-2001-5,109.06858281853816,254.79011255877973,0.0
583,8.0,23.0,6.0,20.7,-68.9,50.0,1010.0,DEAN-2001-5,115.44910166188994,16.273133354065163,0.0
584,8.0,23.0,12.0,21.6,-69.8,30.0,1012.0,DEAN-2001-5,85.05445051345573,95.38783127826908,0.0
585,8.0,23.0,18.0,23.0,-70.2,25.0,1012.0,DEAN-2001-5,100.08123349932784,165.949810925283,0.0
586,8.0,24.0,0.0,24.6,-70.8,25.0,1013.0,DEAN-2001-5,116.9077732864268,327.5239481807952,0.0
587,8.0,24.0,6.0,26.6,-70.7,25.0,1013.0,DEAN-2001-5,138.366010155682,6.632379537635854,0.0
588,8.0,24.0,12.0,28.6,-70.7,25.0,1012.0,DEAN-2001-5,138.22558168067087,180.0,0.0
589,8.0,24.0,18.0,30.3,-70.2,25.0,1012.0,DEAN-2001-5,121.28338136355737,110.44446158388602,0.0
590,8.0,25.0,0.0,31.5,-69.4,25.0,1011.0,DEAN-2001-5,95.54523986715323,68.90503561051096,0.0
591,8.0,25.0,6.0,32.7,-67.9,25.0,1011.0,DEAN-2001-5,120.78891792483047,41.816658115826826,0.0
592,8.0,25.0,12.0,34.0,-66.5,25.0,1010.0,DEAN-2001-5,120.848198275587,245.28235495860991,0.0
593,8.0,25.0,18.0,35.0,-66.0,25.0,1008.0,DEAN-2001-5,0.0,-0.0,0.0
594,8.0,26.0,0.0,35.0,-66.0,25.0,1008.0,DEAN-2001-5,0.0,0.0,0.0
595,8.0,26.0,6.0,35.0,-66.0,25.0,1008.0,DEAN-2001-5,0.0,0.0,0.0
596,8.0,26.0,12.0,35.2,-65.5,25.0,1008.0,DEAN-2001-5,31.47034574317332,299.01786100920754,0.0
597,8.0,26.0,18.0,35.5,-65.0,30.0,1004.0,DEAN-2001-5,34.98998375780633,275.7819625506879,0.0
598,8.0,27.0,0.0,36.3,-63.3,40.0,1001.0,DEAN-2001-5,110.06517099591538,169.2130096403881,0.0
599,8.0,27.0,6.0,37.7,-62.0,50.0,1000.0,DEAN-2001-5,120.45770243597191,101.56243335814408,0.0
600,8.0,27.0,12.0,38.9,-60.7,55.0,996.0,DEAN-2001-5,108.85430397558562,148.92190762665356,0.0
601,8.0,27.0,18.0,40.6,-59.4,60.0,994.0,DEAN-2001-5,136.2897596204003,252.0712809824634,0.0
602,8.0,28.0,0.0,42.1,-57.5,60.0,995.0,DEAN-2001-5,143.04651590090236,211.570287691547,0.0
603,8.0,28.0,6.0,43.5,-56.0,55.0,996.0,DEAN-2001-5,123.07242941774948,115.86398262189499,0.0
604,8.0,28.0,12.0,44.0,-53.4,50.0,997.0,DEAN-2001-5,134.31835972602906,92.63970796111255,0.0
605,8.0,28.0,18.0,45.5,-50.5,45.0,998.0,DEAN-2001-5,176.0720707097568,0.7582957651301926,0.0
606,8.0,29.0,0.0,47.0,-48.5,45.0,999.0,DEAN-2001-5,141.00013749543993,244.56864630500655,0.0
607,8.0,29.0,6.0,49.0,-45.0,45.0,999.0,DEAN-2001-5,212.8090834059571,188.103563710556,0.0
608,8.0,29.0,12.0,51.0,-40.9,40.0,1000.0,DEAN-2001-5,228.59558450998253,223.32965905111482,0.0
671,9.0,7.0,18.0,13.9,-28.4,30.0,1008.0,FELIX-2001-7,0.0,0.0,0.0
672,9.0,8.0,0.0,14.4,-29.5,30.0,1007.0,FELIX-2001-7,81.41469493548949,132.98319670418843,0.0
673,9.0,8.0,6.0,14.8,-31.0,30.0,1007.0,FELIX-2001-7,104.06053344412624,39.726840079597814,0.0
674,9.0,8.0,12.0,15.0,-33.0,30.0,1008.0,FELIX-2001-7,134.29063839853941,66.00525618942558,0.0
675,9.0,8.0,18.0,15.0,-35.1,25.0,1009.0,FELIX-2001-7,140.19091644460067,139.0206496132078,0.0
676,9.0,9.0,0.0,15.0,-37.0,25.0,1009.0,FELIX-2001-7,126.83948688658646,64.7086012863649,0.0
